Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,X0h100pctP08a_26_1_11402,X0h100pctP14a_4_1_11374,X0h100pctP16b_8_1_11378,X0h50pctP09b_15_1_11389,X0h50pctP10b_40_1_11420,X0h50pctP13b_25_1_11401,X168h100pctP08a.DI_x_x_000001,X168h100pctP08a_17_1_11391,X168h100pctP14a_10_1_11380,X168h100pctP16a_34_1_11412,X168h50pctP09a_18_1_11392,X168h50pctP10a_37_1_11415,X168h50pctP13a_6_1_11376,X24h100pctP08a_21_1_11397,X24h100pctP14a_33_1_11411,X24h100pctP16a_5_1_11375,X24h50pctP09a_22_1_11398,X24h50pctP10a_30_1_11408,X24h50pctP13a_3_1_11373,X3h100pctP08a_38_1_11416,X3h100pctP14a_36_1_11414,X3h100pctP16a_24_1_11400,X3h50pctP09a_19_1_11395,X3h50pctP10a_1_1_11371,X3h50pctP13a_9_1_11379,X48h100pctP08a_13_1_11385,X48h100pctP14a.DI_x_x_000001,X48h100pctP14a_27_1_11403,X48h100pctP16a_32_1_11410,X48h50pctP09a_14_1_11386,X48h50pctP10a_20_1_11396,X48h50pctP13a_35_1_11413,X72h100pctP08a_16_1_11390,X72h100pctP14a_12_1_11384,X72h100pctP16a_11_1_11383,X72h50pctP09a_23_1_11399
205.0254869,9.0,6.0,4.0,2.0,0.0,0.0,206.0327634,-0.032457428,C9H6O4N2,CHON,Cond. HC,0.4444444444444444,0.6666666666666666,0.8888888888888888,34.96666666666667,8.0,4.0,0.6666666666666666,0.8,2.0,4182440.0,4019515.0,4785066.0,3773307.0,6469801.0,5213899.0,2733246.0,4373773.0,6399519.0,3365924.0,3615428.0,3941893.0,3550423.0,5833816.0,4417513.0,4459443.0,7072552.0,5441281.0,3982882.0,5017649.0,6731570.0,4680911.0,5842677.0,5428615.0,3865899.0,5747813.0,6308436.0,7277342.0,5229954.0,5797517.0,2959192.0,5305573.0,5328810.0,7062943.0,5080725.0,5457435.0
205.0353756,7.0,10.0,7.0,0.0,0.0,0.0,206.0426521,0.002823731,C7H10O7,CHO,Tannin,1.0,1.4285714285714286,0.5714285714285716,44.014285714285705,3.0,-4.0,0.0,0.0,-4.0,6318507.0,0.0,3249069.0,0.0,2081964.0,2239181.0,1804993.0,0.0,0.0,0.0,1965767.0,2184712.0,2034906.0,0.0,2433004.0,0.0,48626476.0,9299716.0,1946148.0,2298932.0,3227445.0,0.0,4593400.0,2530698.0,0.0,0.0,0.0,2104097.0,2216325.0,2029200.0,2368346.0,0.0,0.0,0.0,0.0,0.0
205.0506234,11.0,10.0,4.0,0.0,0.0,0.0,206.0578999,0.043352076,C11H10O4,CHO,Lignin,0.36363636363636365,0.9090909090909091,-0.18181818181818166,65.48181818181817,7.0,3.0,0.42857142857142855,0.5555555555555556,3.0,7141807.0,5555521.0,8987569.0,6927235.0,9095344.0,8931026.0,3433669.0,4054292.0,5357095.0,4248619.0,7719627.0,4724236.0,7066847.0,6935647.0,6666224.0,5983163.0,9104175.0,6981384.0,6723113.0,6033465.0,6440761.0,5948631.0,8820476.0,6981006.0,6350130.0,5008492.0,6021723.0,6605606.0,6514057.0,7026324.0,5668703.0,4328684.0,4945841.0,6731174.0,5416603.0,6370851.0
205.0830073,7.0,14.0,5.0,2.0,0.0,0.0,206.0902838,-0.059266809,C7H14O5N2,CHON,Carbohydrate,0.7142857142857143,2.0,0.2857142857142856,52.15714285714286,2.0,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919993.0,0.0,1880889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0095043,9.0,5.0,5.0,1.0,0.0,0.0,207.0167808,-0.04123928,C9H5O5N,CHON,Cond. HC,0.5555555555555556,0.5555555555555556,0.8888888888888888,34.96666666666667,8.0,3.0,0.6666666666666666,0.8181818181818182,2.0,2587327.0,0.0,2389174.0,2214056.0,3766706.0,3227623.0,0.0,0.0,2063162.0,0.0,2728921.0,0.0,2077161.0,2088317.0,2732283.0,2278611.0,2667583.0,2934802.0,3682099.0,2616661.0,2113590.0,1906158.0,3837941.0,2580102.0,2841147.0,1966464.0,1797983.0,2418736.0,1917588.0,3176354.0,1759335.0,2586103.0,0.0,2571946.0,2022288.0,2096948.0
206.0458782,10.0,9.0,4.0,1.0,0.0,0.0,207.0531547,0.014824442,C10H9O4N,CHON,Lignin,0.4,0.9,0.20000000000000018,54.599999999999994,7.0,3.0,0.4,0.5714285714285714,2.0,2649801.0,2771516.0,3491008.0,4832435.0,3889595.0,8415217.0,0.0,1779247.0,2088772.0,0.0,3494883.0,2187042.0,1800691.0,2373000.0,2894085.0,2398429.0,3391561.0,4057115.0,2845501.0,2746720.0,4786240.0,2015736.0,3704830.0,3589775.0,2067525.0,2004362.0,0.0,0.0,2346654.0,2518956.0,2141296.0,4619777.0,1970370.0,2332339.0,0.0,3598142.0
206.0670204,7.0,13.0,6.0,1.0,0.0,0.0,207.0742969,-0.046877156,C7H13O6N,CHON,Carbohydrate,0.8571428571428571,1.8571428571428572,0.2857142857142856,52.15714285714286,2.0,-4.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,1991105.0,1935351.0,0.0,0.0,0.0,0.0,1919977.0,0.0,0.0,0.0,0.0,0.0,2460751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823665.0,0.0,0.0,0.0,0.0,0.0,0.0
206.082254,11.0,13.0,3.0,1.0,0.0,0.0,207.0895305,0.061919783,C11H13O3N,CHON,Lignin,0.2727272727272727,1.1818181818181819,-0.3636363636363633,70.66363636363636,6.0,3.0,0.2857142857142857,0.4117647058823529,2.0,2995923.0,0.0,2285769.0,2177213.0,0.0,0.0,0.0,2007609.0,2347854.0,0.0,3515373.0,0.0,0.0,1966482.0,0.0,1870055.0,30211156.0,4485157.0,0.0,1836394.0,1811017.0,0.0,0.0,1972888.0,0.0,0.0,0.0,0.0,1922727.0,2056118.0,0.0,0.0,0.0,0.0,1882017.0,2625352.0
206.9934966,9.0,4.0,6.0,0.0,0.0,0.0,208.0007731,0.07115355,C9H4O6,CHO,Cond. HC,0.6666666666666666,0.4444444444444444,0.8888888888888888,34.96666666666667,8.0,2.0,0.6666666666666666,0.8333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,1767665.0,0.0,1885996.0,0.0,0.0,0.0,0.0,0.0,0.0,1749499.0,1963490.0,1974596.0,1914129.0,0.0,0.0,0.0,0.0,3096803.0,2179955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149814.0,0.0,0.0,2145340.0
207.0298898,10.0,8.0,5.0,0.0,0.0,0.0,208.0371663,0.034047865,C10H8O5,CHO,Cond. HC,0.5,0.8,0.20000000000000018,54.599999999999994,7.0,2.0,0.4,0.6,2.0,13286350.0,8197921.0,14235065.0,12342734.0,17111730.0,13170939.0,5252828.0,6194998.0,9205838.0,6899255.0,10468582.0,7817252.0,11204339.0,10241693.0,12868101.0,9721323.0,15809870.0,11970842.0,12118077.0,12556914.0,15358257.0,11441924.0,18766060.0,12310395.0,12040004.0,9410196.0,8819809.0,10399033.0,8583069.0,9971886.0,8780141.0,8713984.0,7221695.0,12474283.0,9115777.0,9590853.0
207.0510253,7.0,12.0,7.0,0.0,0.0,0.0,208.0583018,0.004730305,C7H12O7,CHO,Carbohydrate,1.0,1.7142857142857142,0.2857142857142856,52.15714285714286,2.0,-5.0,0.0,0.0,-5.0,12966867.0,6735654.0,11417022.0,9688532.0,11156150.0,10365184.0,4814561.0,6084411.0,8329299.0,4595260.0,8625387.0,8140841.0,7390969.0,6588067.0,13851146.0,6092273.0,56294740.0,18659614.0,14686274.0,7510648.0,14104886.0,5641994.0,11315440.0,10930048.0,6842185.0,6796954.0,4883559.0,5737790.0,6375330.0,8591540.0,11331954.0,5244678.0,5501381.0,5875632.0,5910662.0,9816139.0
208.0251531,9.0,7.0,5.0,1.0,0.0,0.0,209.0324295,-0.034462629,C9H7O5N,CHON,Cond. HC,0.5555555555555556,0.7777777777777778,0.6666666666666665,41.3,7.0,2.0,0.3333333333333333,0.6363636363636364,,2925764.0,2559991.0,4652709.0,4126429.0,5708697.0,4512247.0,1796046.0,3435566.0,3359049.0,0.0,2366937.0,4051223.0,2650085.0,3952550.0,3449589.0,3366637.0,4822596.0,3674634.0,3041582.0,4363126.0,4014611.0,2639875.0,6379978.0,4755544.0,3373108.0,3743633.0,3496268.0,3391016.0,2954382.0,4516259.0,2042458.0,3289073.0,2579119.0,3242132.0,2896217.0,3690814.0
208.0615271,10.0,11.0,4.0,1.0,0.0,0.0,209.0688035,0.020646027,C10H11O4N,CHON,Lignin,0.4,1.1,0.0,60.3,6.0,2.0,0.2,0.42857142857142855,,2097356.0,0.0,3239598.0,2845415.0,2392993.0,2190848.0,0.0,0.0,2118994.0,0.0,2159074.0,1792287.0,2156525.0,2752431.0,0.0,2084598.0,11648588.0,3938834.0,1814838.0,1885055.0,2724379.0,2128908.0,2764242.0,3143776.0,2404413.0,2865050.0,1896789.0,2002480.0,1797270.0,2106796.0,0.0,4925434.0,0.0,2444444.0,0.0,3017031.0
208.09792,11.0,15.0,3.0,1.0,0.0,0.0,209.1051965,-0.014914903,C11H15O3N,CHON,Lignin,0.2727272727272727,1.3636363636363635,-0.5454545454545459,75.84545454545456,5.0,2.0,0.14285714285714285,0.29411764705882354,,1887445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412891.0,0.0,0.0,0.0,0.0,0.0,2201350.0,0.0,1994325.0,0.0,0.0,0.0,2088482.0,0.0,0.0,0.0,0.0,1769379.0,0.0,2326073.0,0.0,1906101.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0091695,9.0,6.0,6.0,0.0,0.0,0.0,210.016446,-0.038211506,C9H6O6,CHO,Cond. HC,0.6666666666666666,0.6666666666666666,0.6666666666666665,41.3,7.0,,0.3333333333333333,0.6666666666666666,,7011750.0,4094137.0,6645630.0,6412250.0,8420460.0,7105248.0,2412717.0,4360467.0,2787890.0,2904061.0,3292857.0,3457527.0,6072515.0,5019805.0,5622739.0,4800475.0,8478501.0,5202662.0,6834699.0,4959335.0,6052577.0,5140719.0,10910356.0,7723298.0,5239058.0,4102267.0,4146725.0,4908803.0,3547499.0,5245573.0,5421877.0,2795727.0,4000652.0,5187946.0,4024862.0,4901412.0
209.0203984,8.0,6.0,5.0,2.0,0.0,0.0,210.0276749,-0.016946042,C8H6O5N2,CHON,Cond. HC,0.625,0.75,1.25,24.674999999999997,7.0,2.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935910.0
209.0455441,10.0,10.0,5.0,0.0,0.0,0.0,210.0528206,0.013596178,C10H10O5,CHO,Lignin,0.5,1.0,0.0,60.3,6.0,,0.2,0.4666666666666667,,16760238.0,10750144.0,21264262.0,18847714.0,23673972.0,20019944.0,7465141.0,7321884.0,9431610.0,9267204.0,13483713.0,11655679.0,13646026.0,12884134.0,14367706.0,12842980.0,21954350.0,16218862.0,17349140.0,27655280.0,17603304.0,13981943.0,21486236.0,18651432.0,11966745.0,12580995.0,9745964.0,12132107.0,15989107.0,14801549.0,8854332.0,16259287.0,7668628.0,12540273.0,10840613.0,14899756.0
209.0666811,7.0,14.0,7.0,0.0,0.0,0.0,210.0739576,-0.022835072,C7H14O7,CHO,Carbohydrate,1.0,2.0,0.0,60.3,,-6.0,0.0,0.0,-6.0,22134194.0,18012356.0,18233226.0,15611880.0,20290680.0,27081454.0,14801082.0,9005344.0,18135616.0,12253193.0,27115206.0,25803268.0,11868367.0,22706346.0,14859231.0,12769257.0,50396976.0,43301620.0,11049496.0,22436980.0,17570540.0,12982524.0,20576928.0,24934700.0,15464734.0,23509128.0,17765936.0,11419407.0,17611128.0,25213586.0,13015873.0,17766620.0,9565081.0,16701813.0,16472617.0,26671664.0
210.0044194,8.0,5.0,6.0,1.0,0.0,0.0,211.0116959,-0.04246763,C8H5O6N,CHON,Cond. HC,0.75,0.625,1.25,24.674999999999997,7.0,,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1807666.0,0.0,0.0,0.0,1915662.0,0.0,1928075.0,0.0,0.0,0.0,0.0,0.0,2205689.0,0.0,0.0,0.0,0.0,0.0,0.0,1794524.0,0.0,0.0,0.0,0.0,0.0,1929049.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0771732,10.0,13.0,4.0,1.0,0.0,0.0,211.0844497,0.039055068,C10H13O4N,CHON,Lignin,0.4,1.3,-0.20000000000000018,66.0,5.0,,0.0,0.2857142857142857,0.0,2430601.0,0.0,2793560.0,2877659.0,2715967.0,2982859.0,0.0,1952250.0,2169629.0,2076886.0,2163610.0,0.0,2302369.0,2334105.0,1909936.0,2129101.0,5648392.0,5086147.0,1751786.0,2283866.0,3613614.0,0.0,2383709.0,2386409.0,0.0,1969000.0,0.0,2730974.0,2199113.0,2927464.0,2397199.0,2761135.0,2102380.0,2223679.0,2380514.0,2515723.0
211.024812,9.0,8.0,6.0,0.0,0.0,0.0,212.0320884,-0.002025307,C9H8O6,CHO,Tannin,0.6666666666666666,0.8888888888888888,0.44444444444444464,47.633333333333326,6.0,0.0,0.0,0.5,0.0,17088324.0,13556245.0,20805900.0,17897906.0,28048876.0,23035020.0,5511749.0,6044344.0,7822304.0,5343624.0,9773137.0,9640850.0,12999255.0,12622443.0,12721509.0,11532693.0,21512384.0,17235064.0,19274656.0,16817700.0,19020884.0,15514274.0,40123392.0,22887052.0,11324070.0,10177068.0,10323888.0,10961040.0,9313022.0,13179939.0,10714305.0,8378982.0,8439075.0,11131628.0,9173887.0,11344840.0
211.0360402,8.0,8.0,5.0,2.0,0.0,0.0,212.0433166,0.02239703,C8H8O5N2,CHON,Lignin,0.625,1.0,1.0,31.799999999999997,6.0,,-1.0,0.42857142857142855,-1.0,0.0,0.0,0.0,0.0,2676205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757785.0,0.0,0.0,0.0,2579651.0,1781882.0,0.0,0.0,1987670.0,0.0,2477057.0,0.0,1897128.0,0.0,0.0,1892498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873866.0
211.0512991,12.0,8.0,2.0,2.0,0.0,0.0,212.0585756,0.008985252,C12H8O2N2,CHON,Cond. HC,0.16666666666666666,0.6666666666666666,0.16666666666666652,55.550000000000004,10.0,8.0,0.75,0.7777777777777778,6.0,0.0,0.0,0.0,0.0,0.0,2315410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021416.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0724319,9.0,12.0,4.0,2.0,0.0,0.0,212.0797083,-0.006767877,C9H12O4N2,CHON,Lignin,0.4444444444444444,1.3333333333333333,0.22222222222222232,53.96666666666666,5.0,,-0.3333333333333333,0.2,-1.0,2930509.0,2211356.0,2452756.0,1812924.0,0.0,2073750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106762.0,2458753.0,0.0,0.0,0.0,0.0,0.0,0.0,1805999.0,2250294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997703.0,0.0
211.0823204,7.0,16.0,7.0,0.0,0.0,0.0,212.0895968,0.028450484,C7H16O7,CHO,Carbohydrate,1.0,2.2857142857142856,-0.2857142857142856,68.44285714285714,0.0,-7.0,0.0,0.0,-7.0,12762958.0,10201630.0,8214806.0,9370046.0,5787125.0,12328088.0,4194896.0,2663107.0,3716075.0,3178898.0,6213724.0,5295005.0,4250210.0,6404727.0,4418927.0,3439009.0,8265932.0,10153090.0,4410282.0,7642671.0,4979806.0,4180653.0,3513353.0,4817557.0,2882737.0,7633464.0,4892602.0,2118810.0,4608777.0,5196846.0,4170955.0,5962352.0,2475310.0,4950775.0,2976648.0,6704083.0
212.0200514,8.0,7.0,6.0,1.0,0.0,0.0,213.0273279,0.042551686,C8H7O6N,CHON,Tannin,0.75,0.875,1.0,31.799999999999997,6.0,0.0,-1.0,0.5,-1.0,12222456.0,11500200.0,14399928.0,15669893.0,23199376.0,19946824.0,6359799.0,5538672.0,8768669.0,6613555.0,9326851.0,10136646.0,8608520.0,15276858.0,13418003.0,12376665.0,21037428.0,16211239.0,11263056.0,14130920.0,16350452.0,13384545.0,25918618.0,18799398.0,9239383.0,16038636.0,13916252.0,14336316.0,12524461.0,16186584.0,7572845.0,13032215.0,10290646.0,15121300.0,11254805.0,16989312.0
212.0353212,12.0,7.0,3.0,1.0,0.0,0.0,213.0425976,-0.02134246,C12H7O3N,CHON,Cond. HC,0.25,0.5833333333333334,0.16666666666666652,55.550000000000004,10.0,7.0,0.75,0.7894736842105263,6.0,0.0,0.0,0.0,0.0,1808019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001027.0
212.0564366,9.0,11.0,5.0,1.0,0.0,0.0,213.0637131,0.043978168,C9H11O5N,CHON,Lignin,0.5555555555555556,1.2222222222222223,0.22222222222222232,53.96666666666666,5.0,0.0,-0.3333333333333333,0.2727272727272727,-1.0,2121727.0,2296494.0,2632127.0,2482828.0,3014294.0,2665808.0,0.0,0.0,1864867.0,0.0,1999113.0,2332748.0,2370318.0,2021185.0,0.0,2189920.0,4106619.0,3067181.0,2293846.0,2644719.0,2315513.0,0.0,3239072.0,1987371.0,0.0,2047731.0,0.0,2243906.0,0.0,0.0,0.0,0.0,1947100.0,2104218.0,0.0,2209927.0
213.0193368,12.0,6.0,4.0,0.0,0.0,0.0,214.0266133,-0.021426872,C12H6O4,CHO,Cond. HC,0.3333333333333333,0.5,0.16666666666666652,55.550000000000004,10.0,6.0,0.75,0.8,6.0,0.0,0.0,0.0,0.0,1885992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856271.0,0.0,0.0,1873138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049275.0,0.0,1756238.0,0.0,0.0,0.0,0.0,1777709.0,0.0,2322731.0
213.0305657,11.0,6.0,3.0,2.0,0.0,0.0,214.0378422,-0.000491495,C11H6O3N2,CHON,Cond. HC,0.2727272727272727,0.5454545454545454,0.5454545454545454,44.75454545454545,10.0,7.0,0.8333333333333334,0.8666666666666667,5.0,0.0,0.0,0.0,0.0,2010921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894399.0,0.0,0.0,0.0,2324937.0,2024691.0,1825696.0,0.0,0.0,1753385.0,1848244.0,0.0,0.0,0.0,2151898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0404592,9.0,10.0,6.0,0.0,0.0,0.0,214.0477357,0.010955114,C9H10O6,CHO,Tannin,0.6666666666666666,1.1111111111111112,0.22222222222222232,53.96666666666666,5.0,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,4825250.0,3250993.0,4747868.0,3189583.0,4808491.0,5946875.0,2466719.0,2357278.0,3964241.0,2749138.0,3772841.0,4300015.0,3376045.0,3935232.0,4046519.0,3111699.0,6046237.0,8015307.0,3443957.0,4214690.0,5379463.0,3308567.0,5512491.0,4815797.0,3896318.0,3701667.0,3010814.0,3787227.0,3316818.0,4814212.0,3341837.0,3189693.0,2931327.0,3804208.0,3304607.0,4441390.0
213.0557114,13.0,10.0,3.0,0.0,0.0,0.0,214.0629879,0.029508098,C13H10O3,CHO,Cond. HC,0.23076923076923078,0.7692307692307693,-0.3076923076923075,69.06923076923076,9.0,6.0,0.6,0.6521739130434783,6.0,2834596.0,1946418.0,2034270.0,0.0,3022637.0,2245118.0,0.0,2418721.0,2796883.0,1825493.0,3983788.0,2921713.0,0.0,2600963.0,2922169.0,2103062.0,2126367.0,2501069.0,2427127.0,2627493.0,2520457.0,0.0,1872173.0,2335671.0,2755584.0,1765285.0,0.0,2809310.0,0.0,2337158.0,0.0,0.0,2258561.0,2324530.0,0.0,1908017.0
213.0880852,9.0,14.0,4.0,2.0,0.0,0.0,214.0953617,-0.02222193,C9H14O4N2,CHON,Protein,0.4444444444444444,1.5555555555555556,0.0,60.3,4.0,0.0,-0.6666666666666666,0.0,-2.0,2372777.0,1905462.0,2069091.0,0.0,0.0,2687491.0,0.0,0.0,0.0,0.0,2367921.0,2004215.0,0.0,0.0,0.0,0.0,2746916.0,2571730.0,0.0,2009002.0,0.0,0.0,0.0,2059196.0,0.0,0.0,0.0,0.0,0.0,2073995.0,0.0,0.0,0.0,0.0,1819813.0,0.0
213.1244698,10.0,18.0,3.0,2.0,0.0,0.0,214.1317463,-0.017878221,C10H18O3N2,CHON,Lipid,0.3,1.8,-0.5999999999999996,77.39999999999999,3.0,0.0,-0.4,0.0,-2.0,0.0,0.0,1849960.0,0.0,0.0,2178569.0,3417004.0,4592684.0,7015775.0,3144415.0,4817334.0,4594940.0,0.0,4289552.0,3702468.0,4672290.0,3768874.0,5606872.0,2539778.0,4624305.0,3939731.0,2937893.0,2497846.0,4910017.0,3054603.0,3306417.0,3199243.0,3144168.0,1917022.0,5619089.0,2269722.0,3615690.0,3442316.0,4332604.0,3468458.0,4932924.0
214.0357315,8.0,9.0,6.0,1.0,0.0,0.0,215.043008,-0.097443881,C8H9O6N,CHON,Tannin,0.75,1.125,0.75,38.925,5.0,-1.0,-2.0,0.25,-2.0,0.0,0.0,1885933.0,0.0,0.0,0.0,0.0,1852602.0,0.0,0.0,1949245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836552.0,0.0,2231720.0,0.0,0.0,0.0,0.0,0.0,0.0,2262557.0,0.0,0.0,0.0,0.0,0.0,1785289.0
214.0509547,12.0,9.0,3.0,1.0,0.0,0.0,215.0582312,0.05569958,C12H9O3N,CHON,Cond. HC,0.25,0.75,0.0,60.3,9.0,6.0,0.625,0.6842105263157895,5.0,1996091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809595.0,0.0,1902027.0
214.0721015,9.0,13.0,5.0,1.0,0.0,0.0,215.079378,-0.025297331,C9H13O5N,CHON,Lignin,0.5555555555555556,1.4444444444444444,0.0,60.3,4.0,-1.0,-0.6666666666666666,0.09090909090909091,-2.0,3352894.0,2338731.0,2173682.0,2105358.0,2140087.0,3143329.0,0.0,1897663.0,1983992.0,2210661.0,2961986.0,0.0,2310213.0,1848508.0,1838925.0,2169793.0,18662070.0,3464802.0,2175373.0,3127375.0,2389517.0,1782975.0,2284972.0,2177079.0,2167959.0,1923149.0,1810835.0,2495085.0,1809640.0,1867298.0,2383520.0,0.0,0.0,2778302.0,2146588.0,3544527.0
215.0197146,8.0,8.0,7.0,0.0,0.0,0.0,216.0269911,0.053500313,C8H8O7,CHO,Tannin,0.875,1.0,0.75,38.925,5.0,-2.0,-2.0,0.3333333333333333,-2.0,1940928.0,0.0,0.0,0.0,0.0,2178860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801564.0,0.0,0.0,1992504.0,2013919.0,2020875.0,0.0,2112123.0,0.0,2835990.0,1991841.0,1834263.0,0.0,0.0,0.0,0.0,0.0,2487066.0,0.0,0.0,0.0,0.0,2326101.0
215.0349834,12.0,8.0,4.0,0.0,0.0,0.0,216.0422598,-0.00499185,C12H8O4,CHO,Cond. HC,0.3333333333333333,0.6666666666666666,0.0,60.3,9.0,5.0,0.625,0.7,5.0,2888130.0,3703823.0,4135793.0,3632307.0,6561837.0,4472622.0,2555067.0,2236745.0,3315335.0,2283487.0,3277508.0,4130321.0,3660998.0,4369759.0,4386763.0,3851350.0,5288762.0,4316897.0,4042253.0,3649764.0,3968636.0,3355984.0,6139416.0,4910242.0,3681561.0,4087007.0,3871250.0,4168423.0,4138344.0,4474537.0,3229468.0,2844889.0,2786209.0,3405110.0,4322690.0,3972695.0
215.0462403,11.0,8.0,3.0,2.0,0.0,0.0,216.0535168,-0.11409088,C11H8O3N2,CHON,Cond. HC,0.2727272727272727,0.7272727272727273,0.36363636363636376,49.93636363636363,9.0,6.0,0.6666666666666666,0.7333333333333333,4.0,0.0,0.0,0.0,1951925.0,0.0,0.0,0.0,0.0,1863305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930043.0,0.0,0.0,0.0,0.0,0.0,1776153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0673346,8.0,12.0,5.0,2.0,0.0,0.0,216.0746111,0.048270412,C8H12O5N2,CHON,Amino sugar,0.625,1.5,0.5,46.05,4.0,-1.0,-3.0,0.0,-3.0,0.0,0.0,2286453.0,1955000.0,2056240.0,2023218.0,0.0,0.0,0.0,0.0,2208456.0,0.0,0.0,2194788.0,0.0,0.0,2982718.0,2391781.0,0.0,0.0,1953408.0,0.0,0.0,0.0,0.0,1914084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929819.0
215.0713589,13.0,12.0,3.0,0.0,0.0,0.0,216.0786354,0.041180004,C13H12O3,CHO,Lignin,0.23076923076923078,0.9230769230769231,-0.4615384615384617,73.45384615384616,8.0,5.0,0.5,0.5652173913043478,5.0,1813959.0,0.0,2499446.0,1883321.0,1936433.0,0.0,0.0,2408782.0,0.0,0.0,0.0,0.0,0.0,0.0,2075600.0,2325596.0,2012990.0,0.0,2114066.0,1766633.0,0.0,0.0,0.0,0.0,2793758.0,0.0,0.0,0.0,1974636.0,1944238.0,0.0,0.0,0.0,0.0,1998214.0,0.0
215.0826097,12.0,12.0,2.0,2.0,0.0,0.0,216.0898862,-0.03948383,C12H12O2N2,CHON,Lignin,0.16666666666666666,1.0,-0.16666666666666696,65.05000000000001,8.0,6.0,0.5,0.5555555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334383.0,0.0,0.0,0.0,0.0,0.0,0.0
215.1037316,9.0,16.0,4.0,2.0,0.0,0.0,216.1110081,-0.004901751,C9H16O4N2,CHON,Protein,0.4444444444444444,1.7777777777777777,-0.22222222222222232,66.63333333333333,3.0,-1.0,-1.0,0.0,-3.0,0.0,0.0,2287482.0,1969342.0,2188341.0,2539320.0,2388164.0,3577170.0,3266193.0,0.0,3916492.0,3096090.0,2012366.0,2186602.0,0.0,2110561.0,4715331.0,4433642.0,0.0,2062574.0,1800836.0,2992474.0,2205215.0,3119273.0,1855778.0,2659561.0,2189850.0,2394863.0,2774384.0,3415730.0,0.0,1900769.0,2221994.0,0.0,2173321.0,2661984.0
