"","taxonID","taxonomy"
"185","sip262","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp7;o_Gp7;f_Gp7;g_Gp7"
"186","sip263","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Acidimicrobiales;f_unclassified_Acidimicrobiales;g_unclassified_Acidimicrobiales"
"187","sip264","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales"
"188","sip265","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Lysobacter"
"189","sip267","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"190","sip268","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"191","sip270","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_unclassified_Acetobacteraceae"
"192","sip271","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp4;o_Gp4;f_Gp4;g_Gp4"
"193","sip273","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus"
"194","sip275","d_Archaea;p_Thaumarchaeota;c_Nitrososphaerales;o_Nitrososphaerales;f_Nitrososphaeraceae;g_Nitrososphaera"
"195","sip277","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis"
"196","sip280","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Gp1;f_Gp1;g_Gp1"
"197","sip281","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_unclassified_Burkholderiales;g_unclassified_Burkholderiales"
"198","sip283","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp3;o_Gp3;f_Gp3;g_Gp3"
"199","sip287","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Massilia"
"200","sip288","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"201","sip289","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"202","sip290","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"203","sip291","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp16;o_Gp16;f_Gp16;g_Gp16"
"204","sip292","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_unclassified_Sphingomonadaceae"
"205","sip293","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"206","sip294","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"207","sip295","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_unclassified_Nocardioidaceae"
"208","sip296","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_unclassified_Solirubrobacterales;g_unclassified_Solirubrobacterales"
"209","sip297","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides"
"210","sip299","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"211","sip300","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Kribbella"
"212","sip301","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas"
"213","sip302","d_Bacteria;p_Verrucomicrobia;c_unclassified_Verrucomicrobia;o_unclassified_Verrucomicrobia;f_unclassified_Verrucomicrobia;g_unclassified_Verrucomicrobia"
"214","sip305","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"215","sip308","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"216","sip309","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"217","sip311","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"218","sip312","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Corynebacteriaceae;g_Corynebacterium"
"219","sip314","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas"
"220","sip317","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Alphaproteobacteria_incertae_sedis;f_Geminicoccus;g_Geminicoccus"
"221","sip319","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis"
"222","sip320","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus"
"223","sip321","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"224","sip322","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_unclassified_Nocardioidaceae"
"225","sip323","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Acidimicrobiales;f_Acidimicrobiaceae;g_Ilumatobacter"
"226","sip325","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae"
"227","sip326","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Micromonosporaceae;g_unclassified_Micromonosporaceae"
"228","sip327","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Methylobacteriaceae;g_Methylobacterium"
"229","sip328","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_unclassified_Sphingomonadaceae"
"230","sip330","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"231","sip331","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Acidimicrobiales;f_Iamiaceae;g_Aquihabitans"
"232","sip332","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Luteimonas"
"233","sip334","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae"
"234","sip338","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_unclassified_Solirubrobacterales;g_unclassified_Solirubrobacterales"
"235","sip340","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella"
"236","sip341","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_unclassified_Acetobacteraceae"
"237","sip344","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"238","sip346","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Reyranella;g_Reyranella"
"239","sip347","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria"
"240","sip349","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"241","sip351","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"242","sip352","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella"
"243","sip353","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales"
"244","sip354","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_unclassified_Acetobacteraceae"
"245","sip357","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Micromonosporaceae;g_Micromonospora"
"246","sip359","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"247","sip361","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas"
"248","sip363","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Variovorax"
"249","sip364","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp16;o_Gp16;f_Gp16;g_Gp16"
"250","sip365","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"251","sip366","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Kribbella"
"252","sip367","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"253","sip368","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"254","sip371","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"255","sip374","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"256","sip375","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_Parasegetibacter"
"257","sip376","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_unclassified_Rhodospirillales;g_unclassified_Rhodospirillales"
"258","sip377","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria"
"259","sip382","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Kitasatospora"
"260","sip384","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Micromonosporaceae;g_Rhizocola"
"261","sip385","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Pseudonocardiaceae;g_Kutzneria"
"262","sip387","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria"
"263","sip389","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Gp1;f_Gp1;g_Gp1"
"264","sip390","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"265","sip391","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_unclassified_Alphaproteobacteria;f_unclassified_Alphaproteobacteria;g_unclassified_Alphaproteobacteria"
"266","sip393","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"267","sip398","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_unclassified_Planctomycetaceae"
"268","sip399","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales"
"269","sip401","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Acidimicrobiales;f_Acidimicrobiaceae;g_Ilumatobacter"
"270","sip403","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"271","sip404","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis"
"272","sip405","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales"
"273","sip406","d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium"
"274","sip410","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales"
"275","sip411","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"276","sip413","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Gp1;f_Gp1;g_Gp1"
"277","sip414","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_unclassified_Burkholderiales;g_unclassified_Burkholderiales"
"278","sip418","d_Bacteria;p_Proteobacteria;c_unclassified_Proteobacteria;o_unclassified_Proteobacteria;f_unclassified_Proteobacteria;g_unclassified_Proteobacteria"
"279","sip421","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"280","sip422","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"281","sip424","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas"
"282","sip425","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"283","sip428","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_Flavitalea"
"284","sip429","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"285","sip431","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp4;o_unclassified_Acidobacteria_Gp4;f_unclassified_Acidobacteria_Gp4;g_unclassified_Acidobacteria_Gp4"
"286","sip436","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"287","sip439","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"288","sip441","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"289","sip442","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria"
"290","sip443","d_Bacteria;p_candidate division WPS-1;c_WPS-1_genera_incertae_sedis;o_WPS-1_genera_incertae_sedis;f_WPS-1_genera_incertae_sedis;g_WPS-1_genera_incertae_sedis"
"291","sip444","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria"
"292","sip448","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_unclassified_Solirubrobacterales;g_unclassified_Solirubrobacterales"
"293","sip453","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Pseudonocardiaceae;g_Pseudonocardia"
"294","sip460","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Aeromicrobium"
"295","sip463","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas"
"296","sip464","d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Adhaeribacter"
"297","sip466","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"298","sip468","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp3;o_Gp3;f_Gp3;g_Gp3"
"299","sip470","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria"
"300","sip473","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"301","sip478","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"302","sip480","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"303","sip483","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Pseudoxanthomonas"
"304","sip486","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Lysinibacillus"
"305","sip487","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_unclassified_Planctomycetaceae"
"306","sip489","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"307","sip490","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"308","sip492","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"309","sip493","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_Segetibacter"
"310","sip495","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Zavarzinella"
"311","sip502","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas"
"312","sip504","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis"
"313","sip506","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp10;o_Gp10;f_Gp10;g_Gp10"
"314","sip507","d_Bacteria;p_candidate division WPS-1;c_WPS-1_genera_incertae_sedis;o_WPS-1_genera_incertae_sedis;f_WPS-1_genera_incertae_sedis;g_WPS-1_genera_incertae_sedis"
"315","sip508","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_unclassified_Chromatiales;g_unclassified_Chromatiales"
"316","sip512","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"317","sip516","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces"
"318","sip517","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Erythrobacteraceae;g_unclassified_Erythrobacteraceae"
"319","sip518","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"320","sip520","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp10;o_Gp10;f_Gp10;g_Gp10"
"321","sip521","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Solirubrobacteraceae;g_Solirubrobacter"
"322","sip522","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"323","sip523","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_unclassified_Spartobacteria;f_unclassified_Spartobacteria;g_unclassified_Spartobacteria"
"324","sip525","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"325","sip527","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis"
"326","sip528","d_Bacteria;p_Verrucomicrobia;c_Subdivision3;o_Subdivision3_genera_incertae_sedis;f_Subdivision3_genera_incertae_sedis;g_Subdivision3_genera_incertae_sedis"
"327","sip529","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"328","sip531","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp3;o_Candidatus Solibacter;f_Candidatus Solibacter;g_Candidatus Solibacter"
"329","sip532","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"330","sip537","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"331","sip538","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria"
"332","sip540","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_unclassified_Planctomycetaceae"
"333","sip541","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"334","sip542","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_unclassified_Xanthomonadales;g_unclassified_Xanthomonadales"
"335","sip544","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae"
"336","sip545","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"337","sip547","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"338","sip549","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria"
"339","sip550","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"340","sip552","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp16;o_Gp16;f_Gp16;g_Gp16"
"341","sip553","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Alphaproteobacteria_incertae_sedis;f_Geminicoccus;g_Geminicoccus"
"342","sip557","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Modestobacter"
"343","sip558","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_unclassified_Alphaproteobacteria;f_unclassified_Alphaproteobacteria;g_unclassified_Alphaproteobacteria"
"344","sip559","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria"
"345","sip560","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_unclassified_Rhizobiales;g_unclassified_Rhizobiales"
"346","sip561","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_unclassified_Rhodospirillales;g_unclassified_Rhodospirillales"
"347","sip562","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Micromonosporaceae;g_Actinoplanes"
"348","sip563","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium"
"349","sip564","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis"
"350","sip565","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6"
"351","sip567","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella"
"352","sip568","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_Chitinophaga"
