taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip5413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-1553418.61620418	-1566655.97162393	-1553418.61620418	-3491255.19844383	939131.748671072	-25890.3102700696	-26110.9328603988	-25890.3102700696	-58187.5866407305	15652.1958111845	2333031.32965805	2346225.20952173	2333031.32965805	19.7155419112642	4143176.03791729	973790.040479398	975401.234350789	973790.040479398	785432.437651197	1244180.68620047	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2117382.15421339	2105705.66421421	2117380.48764184	717898.962785765	4522501.64812845	35289.7025702232	35095.0944035702	35289.6747940307	11964.9827130961	75375.0274688076	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	1852748.52437045	1842531.66019248	1852748.52437045	628191.937164688	3957228.08154613	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	6001995.11389693	5954798.49912303	6001995.11389693	-1520083.7024119	14270040.4318628	100033.251898282	99246.6416520505	100033.251898282	-25334.7283735317	237834.007197713	1576813.0468343	1597311.17220182	1576813.0468343	19.7155419112642	4730368.38620618	6828558.77149411	6807759.85893447	6828558.77149411	624762.651718252	15639870.8738647	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	9130139.36898257	9077818.57485806	9130139.36898257	1475624.07717396	17571967.5968394	152168.989483043	151296.976247634	152168.989483043	24593.7346195659	292866.12661399	717255.610873846	713669.593087961	717255.610873846	19.7155419112642	1434482.52338492	8706127.5587336	8656760.84608876	8706127.5587336	1291208.97328136	16092727.0335378	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-1900183.53919387	-1891334.99124062	-1900183.53919387	-3986713.62949632	186346.551108591	-31669.7256532311	-31522.2498540104	-31669.7256532311	-66445.2271582721	3105.77585180985	2256239.17562958	2247693.37221683	2256239.17562958	714876.66697354	3517938.06112896	593578.578834951	592775.254881289	593578.578834951	44.9141042941996	1692089.74465011	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5425	NA	NA	NA	NA	NA	NA	NA	NA	-36752.6498617759	-35327.0404450231	-36705.313224862	-102591.357208715	30812.8697669307	-612.544164362932	-588.784007417052	-611.755220414367	-1709.85595347858	513.547829448845	NA	T0.16	t3_18O	t24_18O	302020.077791455	286840.208265377	302020.077791455	-1659315.05166246	2378891.22497917	5033.66796319091	4780.67013775629	5033.66796319091	-27655.250861041	39648.1870829861	1669662.22622937	1672828.88273879	1669662.22622937	476337.341667665	2355582.61455608	1933929.79429689	1923814.064971	1933929.79429689	481932.606158022	3572676.15599444	none	338772.72765323	322167.248710401	315658.165797355	-1598281.73604557	2366836.74359998	5646.21212755384	5369.45414517334	5260.9694299559	-26638.0289340929	39447.2790599995	NA	NA	NA	NA	NA
sip5426	NA	NA	NA	NA	NA	NA	NA	NA	-48977.936941689	-48049.3622096967	-47161.7364622218	-89998.1955155507	-21862.4451176903	-816.29894902815	-800.822703494945	-786.02894103703	-1499.96992525918	-364.374085294838	NA	T0.16	t3_18O	t24_18O	1172178.75915326	1172134.23109234	1172178.75915326	84273.0591911325	2260084.4591154	19536.3126525544	19535.5705182057	19536.3126525544	1404.55098651888	37668.0743185899	1369489.06318377	1364657.28521109	1369489.06318377	593509.643680678	1828174.8576321	2395145.47744288	2390274.73741689	2395145.47744288	1686086.39001503	3165781.46907066	none	1221156.69609495	1220183.59330204	1203369.07178613	164923.384647248	2318730.73391622	20352.6116015825	20336.3932217007	20056.1511964355	2748.72307745414	38645.5122319369	NA	NA	NA	NA	NA
sip5427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	7504048.03142268	7477741.69515115	7504046.36485113	477325.655466021	16306305.3053102	125067.467190378	124629.028252519	125067.439414185	7955.42759110034	271771.755088504	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	6566081.16692857	6543063.1872623	6566081.16692857	417690.293259912	14268063.8061509	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	907431.492216716	899009.233169861	907431.492216716	-2222322.2404882	4807985.9599647	15123.8582036119	14983.4872194977	15123.8582036119	-37038.7040081367	80133.099332745	1465971.34275162	1472296.18822559	1465971.34275162	45590.0311438565	2283382.0364791	2259973.89844125	2258929.26724922	2259973.89844125	44.9141042941996	5977856.45711946	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1706542.33303047	1698517.95443989	1706542.33303047	-888881.811059452	4240011.30712345	28442.3722171745	28308.6325739981	28442.3722171745	-14814.6968509909	70666.8551187242	1214016.34375063	1206851.56408214	1214016.34375063	46.6640044843304	2063008.93357573	2707240.88515229	2693054.77421704	2707240.88515229	401460.086296526	4504838.37381528	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	773769.959964723	762900.470503983	773769.959964723	-916756.712197136	2717024.56577723	12896.1659994121	12715.0078417331	12896.1659994121	-15279.2785366189	45283.7427629538	1116964.74642137	1123540.40606808	1116964.74642137	19.7155419112642	2026750.51572568	1794013.46139051	1791078.31775906	1794013.46139051	758620.193644062	3494361.24147645	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-112690.020251084	-110048.618094244	-112690.020251084	-1971470.81573344	1625425.70903567	-1878.16700418474	-1834.14363490406	-1878.16700418474	-32857.8469288907	27090.4284839278	900509.042748718	896006.757803459	900509.042748718	19.7155419112642	1800989.38713467	801905.275029019	799714.216970996	801905.275029019	75943.6651175684	1937056.42133745	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5442	NA	NA	NA	NA	NA	NA	NA	NA	-36648.4568819892	-31470.0521601065	-35122.1270529122	-149330.743383785	125030.891826406	-610.80761469982	-524.500869335109	-585.368784215203	-2488.84572306309	2083.84819710677	NA	T0.16	t3_18O	t24_18O	32516.1975822902	35295.3681045897	32516.1975822902	-527013.172973822	592045.568138402	541.936626371503	588.256135076495	541.936626371503	-8783.55288289703	9867.42613564004	353526.218629474	352188.838950915	353526.218629474	79782.5545017489	625528.847086085	381977.891513978	383072.286042431	381977.891513978	25340.8961873121	678097.608527272	none	69164.6544642794	66765.4202646962	69512.9902767858	-554004.619415995	627710.815771475	1152.74424107132	1112.7570044116	1158.54983794643	-9233.41032359992	10461.8469295246	NA	NA	NA	NA	NA
sip5443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	580904.520941443	580022.87624558	580902.854369892	245910.019039622	1160235.68710126	9681.74201569071	9667.04793742634	9681.71423949821	4098.50031732703	19337.2614516876	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	508330.595257495	507559.220719932	508330.595257495	215201.611386813	1015252.89021808	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5446	NA	NA	NA	NA	NA	NA	NA	NA	44117.3583221271	44600.710127567	43420.9709473562	25745.5097561815	70205.7024127442	735.289305368785	743.345168792784	723.682849122604	429.091829269692	1170.0950402124	NA	T0.16	t3_18O	t24_18O	92787.6093698232	91078.7284134479	92787.6093698232	-259983.254726018	445558.473465665	1546.46015616372	1517.9788068908	1546.46015616372	-4333.05424543363	7425.97455776108	914344.892609874	914433.340497251	914344.892609874	755983.452234773	1126810.89563871	995534.050808469	994127.227859018	995534.050808469	722310.22754039	1173249.42466667	none	48670.2510476961	46478.0182858809	51561.5628385382	-308734.680049189	392172.334766535	811.170850794934	774.633638098015	859.359380642304	-5145.57800081981	6536.20557944224	NA	NA	NA	NA	NA
sip5447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5451	NA	NA	NA	NA	NA	NA	NA	NA	-21384.6525524701	-17133.9260524094	-18307.3557130627	-97105.8706555928	46981.9684176545	-356.410875874502	-285.565434206823	-305.122595217711	-1618.43117759321	783.032806960908	NA	T0.16	t3_18O	t24_18O	-822844.946925535	-828317.556162396	-822844.946925535	-2767779.730084	1069127.29448704	-13714.0824487589	-13805.2926027066	-13714.0824487589	-46129.6621680666	17818.7882414506	2434109.76655189	2433022.40847219	2434109.76655189	1174965.44278024	3403900.56037056	1714120.43799205	1708244.54683009	1714120.43799205	491889.198872853	2687970.62320781	none	-801460.294373065	-811183.630109987	-802863.584492611	-2782998.95127628	1089215.58946377	-13357.6715728844	-13519.7271684998	-13381.0597415435	-46383.3158546045	18153.5931577294	NA	NA	NA	NA	NA
sip5452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	547819.421672739	545829.723827066	547819.421672739	-365861.217377327	1461500.0607228	9130.32369454564	9097.16206378443	9130.32369454564	-6097.68695628878	24358.3343453801	413810.631699896	411741.838809882	413810.631699896	19.7155419112642	827592.565037024	893152.625663543	889342.847158564	893152.625663543	338173.563585267	1495239.44108031	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-3079288.9079805	-3083392.16287576	-3079288.9079805	-4692546.6926848	-872791.365713437	-51321.481799675	-51389.8693812627	-51321.481799675	-78209.1115447466	-14546.5227618906	2958518.5763864	2962396.16714962	2958518.5763864	894686.476913607	4233642.2724938	264140.781903469	264428.024633324	264140.781903469	46.372354354236	399660.234724013	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5459	NA	NA	NA	NA	NA	NA	NA	NA	76785.9500946928	74686.469984311	71450.4659457493	-237.193266444617	209574.86448568	1279.76583491155	1244.77449973852	1190.84109909582	-3.95322110741029	3492.91440809467	NA	T0.16	t3_18O	t24_18O	703590.792101753	702258.555097593	703590.792101753	-7406.11775981635	1440296.60947477	11726.5132016959	11704.3092516266	11726.5132016959	-123.435295996939	24004.9434912462	357562.705937699	356565.259224624	357562.705937699	171570.539766322	521059.578036555	973204.649026733	971041.494935018	973204.649026733	376145.531257337	1752021.80334739	none	626804.84200706	627572.085113282	619666.490743264	-103219.184945836	1410316.32009365	10446.7473667843	10459.534751888	10327.7748457211	-1720.31974909727	23505.2720015609	NA	NA	NA	NA	NA
sip5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	945101.556977997	938441.518323904	945101.556977997	128284.748267731	1744858.08827111	15751.6926162999	15640.6919720651	15751.6926162999	2138.07913779552	29080.9681378518	380667.645270313	381643.819713656	380667.645270313	19.7155419112642	601348.125443973	1207631.50762606	1202780.14824707	1207631.50762606	432203.76938566	1846705.44188861	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5465	NA	NA	NA	NA	NA	NA	NA	NA	-25048.2763848241	-24898.8257374493	-24260.741756665	-43325.9825552164	-12369.231346354	-417.471273080401	-414.980428957489	-404.345695944416	-722.099709253608	-206.153855772566	NA	T0.16	t3_18O	t24_18O	1379727.76498049	1366096.28639403	1372508.60035715	42235.8806775436	3132239.41191097	22995.4627496749	22768.2714399005	22875.1433392859	703.931344625726	52203.9901985162	831966.670572338	835217.473662494	831966.670572338	521111.68369891	1321958.02111948	2039228.46493027	2030551.72425727	2039228.46493027	862606.297119766	3572676.15599444	none	1404776.04136532	1390995.11213148	1394663.60788622	81794.2888563674	3159768.14427189	23412.9340227553	23183.251868858	23244.3934647703	1363.23814760612	52662.8024045315	NA	NA	NA	NA	NA
sip5466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-139630.921806508	-148664.604731572	-139630.921806508	-2156223.97984394	1876962.13623092	-2327.18203010846	-2477.74341219286	-2327.18203010846	-35937.0663307323	31282.7022705154	1601904.20933469	1604533.87808686	1601904.20933469	19.7155419112642	2612728.07973112	1479727.15275399	1474452.34894673	1479727.15275399	307430.575535653	2568515.74169461	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5475	NA	NA	NA	NA	NA	NA	NA	NA	-14127.6735020762	-13392.3378925762	-14528.3697228623	-77090.8982237474	56440.9337091489	-235.461225034604	-223.205631542936	-242.139495381038	-1284.84830372912	940.682228485816	NA	T0.16	t3_18O	t24_18O	-24769.9773751286	-22512.5493154506	-21019.4664127759	-306456.9907692	206949.780427894	-412.832956252143	-375.20915525751	-350.324440212931	-5107.61651281999	3449.16300713156	291680.695895692	290881.393772197	291680.695895692	160022.09863725	376336.247419908	270006.965692454	271182.913121178	270006.965692454	23530.8289726423	408661.529471792	none	-10642.3038730524	-9120.21142287436	2363.12364498072	-295955.024417607	226085.5082801	-177.371731217539	-152.003523714573	39.3853940830121	-4932.58374029345	3768.09180466833	NA	NA	NA	NA	NA
sip5478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	34091.4767883186	34201.5628985245	34091.4767883186	-1103062.4048811	1055640.63340554	568.19127980531	570.026048308741	568.19127980531	-18384.373414685	17594.010556759	723892.099270181	721385.447567543	723892.099270181	19.7155419112642	1385947.24877602	753722.141459959	751311.815103752	753722.141459959	359860.232226065	1055261.31982876	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-698858.811825566	-686796.968463147	-698858.811825567	-5241565.10370892	3843847.48005779	-11647.6468637594	-11446.6161410524	-11647.6468637594	-87359.4183951487	64064.1246676298	3183720.56763089	3174531.63996953	3183720.56763089	1255046.61218954	5087147.73885852	2572219.10728352	2573584.29256427	2572219.10728352	44.9141042941996	6214367.41661521	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1236307.49751806	1231999.59700277	1236307.49751806	168100.256569085	2086945.93354878	20605.1249586343	20533.3266167129	20605.1249586343	2801.67094281809	34782.4322258131	275880.94154167	274501.797102446	275880.94154167	19.7155419112642	551733.18472057	1357650.00186997	1352501.44447987	1357650.00186997	422968.666039619	1828337.83108357	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1839204.12500718	1824360.09505788	1839204.12500718	151007.58522117	3226762.13622174	30653.402083453	30406.001584298	30653.402083453	2516.79308701951	53779.368937029	632534.297916207	635791.647109853	632534.297916207	19.7155419112642	1070006.7331281	2241837.90729749	2232106.7302855	2241837.90729749	493689.745484886	3165781.46907066	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5491	NA	NA	NA	NA	NA	NA	NA	NA	13371.9817052238	11499.2815385798	13552.0302510831	-40880.939139772	45569.1810155432	222.86636175373	191.654692309664	225.867170851385	-681.348985662867	759.486350259053	NA	T0.16	t3_18O	t24_18O	3133349.81710703	3118224.8020629	3158345.4008415	257995.588898871	4942565.05131844	52222.4969517839	51970.413367715	52639.0900140249	4299.92648164785	82376.0841886407	754574.509499319	753072.104126782	754574.509499319	482226.240049551	980034.770519489	3496255.59946797	3481518.80593182	3496255.59946797	802920.597406	4875729.80415044	none	3119977.83540181	3106725.52052432	3143246.5653291	222104.508885957	4927959.00937649	51999.6305900301	51778.7586754053	52387.4427554849	3701.74181476595	82132.6501562749	NA	NA	NA	NA	NA
sip5492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	155861.698455186	146894.037563793	155861.698455186	-1867434.24242122	2655637.79856852	2597.6949742531	2448.23395939656	2597.6949742531	-31123.9040403537	44260.629976142	1182195.86993525	1187405.44255752	1182195.86993525	730347.307781484	2002835.65852666	1318574.85608354	1315937.72542584	1318574.85608354	28.5817027449049	3955651.07244357	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
