taxon	tube	Replicate	Hour	Isotope	unique.tube	unique.tmt	copies.ul	t.copies.ul	code
sip5	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	888918.443	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter
sip5	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	862874.549	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter
sip5	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	191595.872	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter
sip5	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	2523211.29	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter
sip5	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	383864.657	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter
sip5	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter
sip7	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	1601293.8792	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	1419829.9941	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	1287684.5977	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	1245009.82809	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	1318684.748684	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	1476263.3814	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	838680.0583	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	1179121.23487542	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	1761371.7891	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	1112226.37623	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	1000600.4696	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	716628.39437	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	1499180.9283	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	1003622.28136	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	1378963.1612	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	217337.0327	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	2903144.5821	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	2089742.19083	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	5722604.501	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	5050160.0712	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	6657197.0464	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	3659041.1532	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	2796469.5808	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	6715220.619	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	2026537.472	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	841721.9468	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	3302815.8642	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	2375695.0695	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	4458981.4223	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	1630712.9704	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	6496995.7749	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	5637001.027	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip7	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	5237307.9795	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip8	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	6067431.4456	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	2715802.9771	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	1411248.7955	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	4486115.94405	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	1970254.800642	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	1733584.4944	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	6048657.88358	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	3238222.2027405	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	2604108.3557	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	7099903.95102	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	3378247.2651	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	1485953.80131	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	6706377.8191	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	1975422.71818	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	2165202.4442	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	1901974.69981	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	4328497.7848	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	2880885.72806	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	23804352.316	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	5693849.7505	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	6199090.596	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	21191115.3651	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	5275583.0362	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	8179135.695	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	17088474.472	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	2462993.6394	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	5576674.5692	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	14371760.7081	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	5980130.5026	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	4326510.6046	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	15202864.022	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	6965827.283	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip8	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	4126866.093	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales
sip9	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	445714.4078	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	1221025.7326	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	999736.984431	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	1185142.22008	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	734789.38896	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	965960.4225	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	1230141.60074	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	2404105.77286823	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	2494979.9973	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	1196618.16716	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	1617685.60402	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	954272.28178	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	2334041.24945	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	1559718.87554	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	1830109.99451	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	307556.38212	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	2537330.5927	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	1748990.710135	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	4332173.016	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	3009102.5689	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	4459945.0786	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	4748672.94677	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	3837943.0561	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	5952967.63707	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	4370409.322	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	1222003.25	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	3713280.701	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	3037026.8665	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	5727511.3857	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	1820942.2636	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	6037037.0935	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	5399276.1194	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip9	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	5407598.355	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus
sip13	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	2962735.3348	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	2422315.5258	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	1050294.732	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	3353229.0918	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	3794203.7092	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	1886224.4156	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	12669201.3212	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	14334205.1979012	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	7975286.6086	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	6225858.31496	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	5975716.5999	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	2227897.0659	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	19372343.8436	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	5385180.62686	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	6142235.29602	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	2666789.354236	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	10340299.03175	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	4498171.00317	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	51318440.957	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	7902309.595	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	8256818.8854	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	78966679.0387	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	24011058.959	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	36142115.562	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	24082276.156	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	4279534.53	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	11381818.0486	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	33274709.3692	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	20073728.1878	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	7405445.4011	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	74933240.308	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	22169221.882	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip13	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	13706373.425	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_unclassified_Planococcaceae
sip15	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium
